Group,Cell,Chg C-rate,Dchg C-rate,DoD,Lifetime,Q_initial,Q_ini_V_low,Q_ini_V_mid,Q_ini_V_high,CV_time_0,CV_time_3,delta_CV_time_3_0,capacity_fade_3_0,var_deltaQ_dchg_3_0,mean_deltaQ_dchg_3_0,var_dqdv_dchg_3_0,mean_dqdv_dchg_3_0,var_dqdv_dchg_low_3_0,mean_dqdv_dchg_low_3_0,var_dqdv_dchg_mid_3_0,mean_dqdv_dchg_mid_3_0,var_dqdv_dchg_high_3_0,mean_dqdv_dchg_high_3_0,delta_Q_DVA1,delta_Q_DVA2,delta_Q_DVA3,delta_Q_DVA4,chg_stress,dchg_stress,avg_stress,multi_stress
G22,G22C2,1.4,0.5,0.9776825744420494,7.023,0.287045653333333,-0.07961341462333901,-0.11652313228636489,-0.0911240660426463,1048.0,754.0,-294.0,0.019463395555554985,0.00010263031843600434,-0.011760437188928722,0.002098818080225367,0.01666497093636679,0.0005724716785698522,0.005964247593195482,0.0011710432757572155,0.056588124206415784,0.003926844517356139,-0.00162551922050773,-0.0008692162694466099,0.009671160988028116,0.011271298424881282,0.012140514694327892,1.1699382907738636,0.6991718581443512,0.9345550744591073,0.8179879286745885
G22,G22C3,1.4,0.5,0.9783486206740046,11.421,0.283185653333333,-0.07902942833647839,-0.1154805092443969,-0.0889922561363548,1098.0,732.0,-366.0,0.020478275555555037,0.00011256076814814189,-0.011566311522431686,0.002472626400993822,0.017575378961097378,0.0008610763619750312,0.00891222556280966,0.0011817096443143007,0.053451155457423204,0.005222548548590923,-0.0007106725164785779,-0.005239446770514938,0.01049747593106709,0.01042621977316216,0.015665666543677098,1.1703367331429047,0.6994099730036757,0.9348733530732902,0.818545182932689
G22,G22C4,1.4,0.5,0.9784995011826956,9.876,0.292086453333333,-0.07914471058812458,-0.1184734731642983,-0.09462774721301279,966.0,743.0,-223.0,0.014038524444443978,6.900828219534318e-05,-0.009560065216787376,0.002158990465855792,0.011898680774169543,0.00039766170568414485,-0.0010018500047022862,0.0018384383291530219,0.05434974600278501,0.003599564978846618,-0.004539949264094119,-0.0025407928236693966,0.009242672222042697,0.005391210153300741,0.007932002976970137,1.17042697408073,0.6994639022789867,0.9349454381798583,0.8186714186230939
G23,G23C1,1.6,0.5,0.9747746326253488,10.778,0.284943146666667,-0.0796177938821758,-0.1162005814808587,-0.089341238523613,1066.0,686.0,-380.0,0.02668177777777797,0.00016375450044644823,-0.014189663453198928,0.002874804618097118,0.02277066218283183,0.0014314692367078537,0.0154674824514755,0.001411591902330183,0.056040583510151405,0.005697839882112889,0.004470924170017788,-0.005439184852154139,0.008285554248045945,0.018113326828104348,0.023552511680258487,1.2488552406906728,0.6981313030603015,0.9734932718754872,0.8718649365170658
G23,G23C2,1.6,0.5,0.9792119664309784,11.9,0.280321955555556,-0.07800942505147432,-0.11529205394702269,-0.08735013022134931,1105.0,682.0,-423.0,0.027386488888889005,0.00018124432714838404,-0.013988083629595938,0.0032087525677275503,0.023442163826680018,0.002016315958099546,0.01803577620581804,0.0013604539344682347,0.057544448966266405,0.005720148125570361,0.0005378341029971594,-0.007197595419518532,0.006510415838387712,0.020446998957744073,0.027644594377262605,1.2516945099702106,0.6997185028391698,0.9757065064046901,0.875833808528364
G23,G23C3,1.6,0.5,0.9761179629102824,9.692,0.282664515555556,-0.07852376412021131,-0.11548898147667629,-0.08892035043956101,1065.0,684.0,-381.0,0.03272773333333401,0.0002262744431625698,-0.016892609109317745,0.0032529240084356184,0.02798874699122684,0.002274722508531819,0.022977821481218897,0.0013792716219427912,0.05732194330000794,0.005843027870195943,0.009083062755706877,-0.007144440336826097,0.007065840645100574,0.02498629496574792,0.032130735302574015,1.249715463878259,0.6986121824411176,0.9741638231596883,0.8730664476504042
G23,G23C4,1.6,0.5,0.9742369294344112,11.752,0.283575928888889,-0.07948285363934773,-0.11630883296530319,-0.0880898749306107,1190.0,700.0,-490.0,0.023903253333332986,0.000147444527241463,-0.012816897192676402,0.0028418504427436707,0.020575083176945053,0.0013423419879286507,0.013133707270378594,0.0011462706391179149,0.05665412825290185,0.005701369991527862,-0.0003064207177983178,-0.0040009047072716575,0.00842348004843832,0.01793122278780243,0.02193212749507409,1.248510747689045,0.6979387256179483,0.9732247366534966,0.8713840001624038
G25,G25C1,1.8,0.6,0.5239013793860616,12.788,0.285638186666667,-0.07908322557381439,-0.1168935536927949,-0.09003991095149701,1088.0,710.0,-378.0,0.016934666666667042,7.925905517087174e-05,-0.01020107820395536,0.002184269952140859,0.01461956295953192,0.000378388646779876,0.006016419539539846,0.002271169784550112,0.04606882021098231,0.004367364764634619,0.000495585017829427,0.0016981291035887136,0.012054595347632507,0.005791932114244641,0.0040938030106559276,0.9710934470456029,0.5606610630600604,0.7658772550528317,0.5444542843512461
G25,G25C2,1.8,0.6,0.499119248,14.425,0.284567466666667,-0.08099271355162832,-0.115620071856658,-0.0885708646096443,1076.0,859.0,-217.0,0.01215002666666698,4.1978123529788656e-05,-0.00839554235994565,0.0016573242782012578,0.010295254384448659,0.00015549179235328612,0.0007239914798927574,0.002815844516887224,0.040613521252977326,0.002271907988892706,-0.0008004995786963125,-0.002075604236094458,0.009278074559574578,0.003017668155620823,0.005093272391715281,0.94784737505571,0.5472399371390944,0.7475436560974023,0.5186999379429423
G25,G25C3,1.8,0.6,0.5215268587698124,16.526,0.284015324444444,-0.0785316711074252,-0.1153099546329874,-0.0903371447413335,971.0,662.0,-309.0,0.022393902222221984,0.00010716426838210774,-0.012877188988011908,0.0021137235969661675,0.019071385345332648,0.0009828533093850006,0.01128559295825873,0.0013355802965012767,0.04561761374628378,0.004210447507947932,0.008273661374774453,-0.003071863300626615,0.01046072005944293,0.012328621284006469,0.015400484584633084,0.9688902650897377,0.559389055364768,0.7641396602272529,0.5419866101406681
G25,G25C4,1.8,0.6,0.5126131092752438,30.075,0.282244266666667,-0.07988396456380631,-0.1150206365489368,-0.0876924161756591,1099.0,693.0,-406.0,0.022711608888889012,0.0001149971735045745,-0.012404339163514508,0.0021644613390300322,0.019590153911813693,0.0010550935104800807,0.014197866403551024,0.0011058560789828048,0.0458329784291952,0.004458115591907398,0.004286846535911458,-0.0027612326468777204,0.0108053561113714,0.012120085268856301,0.014881317915734021,0.9605746179737621,0.5545880142638735,0.7575813161188178,0.5327231699343477
G27,G27C1,0.6,2.4,0.5376602833421649,18.531,0.286678435555556,-0.08044443270768709,-0.11662859248753961,-0.09004940693419379,1028.0,751.0,-277.0,0.020985013333334024,0.0001017640131852208,-0.01316433530545521,0.0022404140117131925,0.01782864436094667,0.0006192392271393477,0.005988026633925014,0.0016919034039690468,0.05049748485938303,0.004597938483630157,0.008937588273158485,-0.001785825267782648,0.014753158498282626,0.006668986124340026,0.008454811392122674,0.5679755012368922,1.1359510024737844,0.8519632518553384,0.6451923400105979
G27,G27C2,0.6,2.4,0.6095884308401032,15.872,0.284682382222222,-0.07808868039004088,-0.1160340086509378,-0.0908241672584007,968.0,683.0,-285.0,0.02023274666666597,0.0001036212236978119,-0.012630660843300494,0.002454126202783578,0.017279766455629078,0.0005167759610301746,0.004718396004583694,0.0016886831432219513,0.05243542623943151,0.00543907001564477,0.0073763285052200625,-0.0026989845775306776,0.014430638752399777,0.005829738023745812,0.00852872260127649,0.6047752132024443,1.2095504264048886,0.9071628198036665,0.731506117008124
G27,G27C3,0.6,2.4,0.5819422042344965,12.36,0.285323786666667,-0.0799423800599185,-0.11639239987806281,-0.089292816038832,1085.0,719.0,-366.0,0.025158488888888997,0.0001429270642667631,-0.014672527049995977,0.0025624158899914436,0.02150474268209578,0.0007408433720853618,0.011339681731827615,0.0016496974015519587,0.055593916384080865,0.0055571437492057,0.007868717341769027,0.00514167809547611,0.016057018654730193,0.009639887949635412,0.004498209854159302,0.5909021260248587,1.1818042520497174,0.886353189037288,0.698330645081396
G27,G27C4,0.6,2.4,0.584631721,13.481,0.283525973333333,-0.07878757104837891,-0.11548963414484201,-0.0895016465389107,1015.0,722.0,-293.0,0.016297137777777027,7.837487692117759e-05,-0.011034802312861825,0.002312009570472641,0.013873088269707746,0.00019923111248869996,0.0005146310443788194,0.0027048323429463205,0.0502523589888048,0.0043640066971273265,0.004274017783866512,-0.00036008388371266964,0.01554111896431859,0.0015333007240029284,0.001893384607715598,0.5922660150641771,1.1845320301283542,0.8883990225962657,0.7015580652000001
G28,G28C1,2.4,1.6,0.8124568572556724,8.125,0.282344373333333,-0.07843475348469028,-0.115258324054276,-0.0889168950563153,1047.0,607.0,-440.0,0.047960835555555,0.00042441236225538816,-0.02620965679465965,0.0040284182640623134,0.040928449795521155,0.0031964620117067117,0.03229776821245279,0.001334270596240145,0.07629263790393703,0.0067201117134975145,0.023313969042876397,-0.003502255160661605,0.01428142804080279,0.03564531695316389,0.039147572113825496,1.3963869296916287,1.1401451537453797,1.2682660417185043,1.5920837906413008
G28,G28C2,2.4,1.6,0.8178859869785697,10.748,0.285554595555556,-0.07919699988827661,-0.1164702733867227,-0.0901534570628913,1095.0,763.0,-332.0,0.03888279111111201,0.0002827589481218793,-0.023386644137570693,0.0030671196126732156,0.03322582828380462,0.0014920748240702193,0.01776203495893345,0.0012249507394081083,0.07324033799047416,0.0059232264057731306,0.02449531753869504,0.001186108675222064,0.016130338813893086,0.024317269372969352,0.02313116069774729,1.401044741879633,1.1439482414714888,1.272496491675561,1.602722668696082
G28,G28C3,2.4,1.6,0.7930123346093128,10.799,0.283882702222222,-0.07968617328270189,-0.116527578251884,-0.0880382370999438,1157.0,709.0,-448.0,0.042207235555555,0.0003448518435621579,-0.023189129739866025,0.0038731351478875626,0.0360089951178051,0.002588940028048297,0.026201853033398198,0.0009578295361749288,0.0738116861131894,0.0074510703855301084,0.018251670718941456,-0.004378491018539932,0.014339086917122879,0.029263546592621592,0.033642037611161524,1.3795758779648009,1.1264189874886257,1.2529974327267133,1.5539804636208427
G28,G28C4,2.4,1.6,0.8160914508846767,6.462,0.282873297777778,-0.07747394953661699,-0.11498221306885839,-0.09057360566440778,949.0,711.0,-238.0,0.04864750222222197,0.0003975969159086755,-0.027893160394721794,0.0032425515964031215,0.04137306378326589,0.0026268430810435957,0.029362904173971114,0.0013936190502746024,0.0744666599695656,0.004906992924028031,0.03276790910879885,-0.0026752362321005863,0.015594523434234037,0.0341931898526916,0.03686842608479218,1.3995068710525234,1.1426925751992454,1.2710997231258845,1.599206110492046
G35,G35C1,1.825,0.5,0.9539732537282116,14.688,0.2859484722222222,-0.0791506390037631,-0.11735659600359899,-0.08961077521528016,1022.0,735.0,-287.0,0.02390158333333331,0.0001348908951476993,-0.013716270394748572,0.0026353652308835625,0.02039318372264469,0.0016935965012322646,0.011112829003960037,0.0014517528424162483,0.05435732715435116,0.004169880707423222,0.005338289221568097,-0.006236218431334928,0.006550837533192577,0.018947402212028702,0.02518362064336363,1.319470040604934,0.6906421843937032,1.0050561124993185,0.9112816710854399
G35,G35C2,1.825,0.5,0.975687741,7.647,0.2795222222222222,-0.07640633967492483,-0.11530090679331728,-0.08803166045856706,1019.0,696.0,-323.0,0.028272305555555544,0.00017580491334866032,-0.01569957856497959,0.0026691828079415435,0.0242340261008577,0.0015278431164073218,0.015123853725880638,0.0009597315446307424,0.05799996372146462,0.005145464355745189,0.00904441590102639,-0.004764493882960713,0.009434183286628983,0.021014454730839294,0.025778948613800007,1.334402535715891,0.6984582095587395,1.0164303726373154,0.9320244059267632
G35,G35C3,1.825,0.5,0.9887134231578536,10.851,0.2831652777777778,-0.07721642244498023,-0.1162898371971475,-0.0898755175625528,1041.0,671.0,-370.0,0.03028194444444443,0.00020508393525069097,-0.015839196673088723,0.003523219456759236,0.02581593324312769,0.002520008814024104,0.01952176964652127,0.001328921714859588,0.055883091171812525,0.00646923865515264,0.00871230453579063,-0.007575669297162496,0.00699414095108869,0.02440213177501549,0.031977801072177986,1.3432803122442771,0.7031050501731066,1.023192681208692,0.9444671713370588
G35,G35C4,1.825,0.5,0.962507290261532,9.503,0.2858646111111111,-0.0791987074028673,-0.1176810404465192,-0.08918619506717249,1055.0,665.0,-390.0,0.030430472222222227,0.00021101144826577868,-0.01599692812609002,0.003648755415585931,0.0260788984284749,0.00288761990761819,0.020047752758445427,0.0013804262821322708,0.05840589038285434,0.005958004784034542,0.006237153697028461,-0.007365438151562292,0.005282727151467298,0.027093948662853695,0.03445938681441599,1.32535874567126,0.6937244734984964,1.0095416095848782,0.9194337980374225
G36,G36C2,2.075,0.5,0.9750892851210043,12.423,0.2800874166666667,-0.07660032031807892,-0.1149481866413855,-0.0888167249512308,958.0,681.0,-277.0,0.030659805555555586,0.00019421200366097395,-0.01709478902979971,0.002865667370302459,0.026040673323426126,0.002214495118766411,0.017322290271505936,0.0012988780336991137,0.05693835627585423,0.004488393087108939,0.012989943346633179,-0.006278725025037402,0.008597376251557626,0.024064657431049297,0.030343382456086698,1.4224311113815262,0.6982439706581807,1.0603375410198534,0.9932039471987657
G36,G36C3,2.075,0.5,0.9734954096113017,12.424,0.2834787777777778,-0.07882473675332619,-0.11648599060574048,-0.088667441397101,1047.0,660.0,-387.0,0.03436336111111113,0.000245962322408125,-0.018196980969449446,0.003851992511530746,0.029329619231737093,0.0034575725648840648,0.023537519894286242,0.001471986804162273,0.05619282834068332,0.00604658992256639,0.01449731205374917,-0.006243155061244204,0.006624275403955909,0.029905467562956978,0.03614862262420118,1.421268086936258,0.6976730644117277,1.0594705756739928,0.991580461563413
G36,G36C4,2.075,0.5,0.95689104130561,5.828,0.28332780555555553,-0.077595684070451,-0.11632771125215319,-0.0899008560920489,1052.0,651.0,-401.0,0.052713472222222224,0.0004941550001791989,-0.027765342476922257,0.0045266245453888295,0.045059030329451785,0.00485891785059505,0.04134206581253977,0.0021603600997218944,0.07220303265408816,0.0051675193574654025,0.025939869242932838,-0.005509940552290815,0.007221966719527906,0.0460434513613015,0.05155339191359232,1.409095068016754,0.6916975644404172,1.0503963162285856,0.9746676266121928
G38,G38C1,1.875,0.5,0.9606590336454282,8.602,0.28008180555555556,-0.0761786120332035,-0.11556175773853511,-0.08840072572580569,1082.0,668.0,-414.0,0.04137075000000001,0.000328675593422187,-0.02183271809434468,0.003600209380795664,0.03501568073244239,0.0032275753192329065,0.029674963664197345,0.0016825794333692628,0.06675834240256151,0.0048440693394331494,0.014520364192490944,-0.007579089417640489,0.0059318654774903334,0.03657221849784528,0.04415130791548577,1.3421012212516528,0.6930580905109717,1.0175796558813122,0.9301541096731136
G38,G38C2,1.875,0.5,0.9696601767745208,8.633,0.2859575,-0.07745978106906909,-0.1182510265035574,-0.090181719676921,1087.0,741.0,-346.0,0.022810666666666646,0.0001387152106935828,-0.01303456127136076,0.003943322890112139,0.019063886708242078,0.0018529631132883665,0.00849862609124009,0.0022621035517636327,0.05769623251281841,0.007782169403304878,0.0017447285793212757,-0.006732460937013712,0.0044241616768727066,0.018604943614033503,0.025337404551047216,1.3483741437198455,0.6962974137444864,1.0223357787321659,0.9388694290320648
G38,G38C3,1.875,0.5,0.9666768730564004,13.129,0.28449861111111113,-0.08428922557761293,-0.11653194653690879,-0.08482488515698841,1366.0,920.0,-446.0,0.012701388888888943,7.287168067236607e-05,-0.006674844061170655,0.003027017023187092,0.0112327988312557,0.0006022879905253618,0.005242796510117971,0.0022319814825224496,0.054711914700680306,0.005719636574407107,-0.020119456231566232,-0.0035362661905042336,0.008628263632870697,0.005777154396626405,0.009313420587130639,1.3462983090610903,0.6952254573361079,1.020761883198599,0.9359808576278251
G38,G38C4,1.875,0.5,0.9361115733625694,12.134,0.28376944444444446,-0.07843706971672257,-0.11621395721392852,-0.08946720142503879,1073.0,672.0,-401.0,0.02859305555555558,0.0001861942593272087,-0.015050671067028518,0.0033951590012562564,0.024418903919757953,0.0025708420022730978,0.01773815205815487,0.0012088830907386505,0.05456660008448509,0.00598712001759933,0.008020909560568714,-0.007664403147042392,0.006102067044449322,0.023660026460068095,0.03132442960711049,1.3248430850688762,0.6841460273079752,1.0044945561884258,0.9063861334563135
G41,G41C1,2.075,1.775,0.6723239317368727,16.706,0.2837875,-0.07923368666893688,-0.11673677849363491,-0.0882545175848123,1123.0,691.0,-432.0,0.02924583333333336,0.00019399286724960067,-0.01639352281508803,0.0030556186547866103,0.025087882172643964,0.0016133236199285127,0.01566575350702102,0.001171834706866861,0.06150352628733043,0.006032316651510754,0.00781649218451869,-0.001305202241332598,0.010721179549444904,0.02081487754203279,0.022120079783365387,1.1811317277738376,1.0924170352172968,1.136774381495567,1.290288420255779
G41,G41C2,2.075,1.775,0.6669759781331301,12.781,0.282599,-0.07888384689492983,-0.11579034704128209,-0.08847737797589911,1095.0,637.0,-458.0,0.03552233333333332,0.000253890758150429,-0.019785328340323562,0.003165763711415361,0.030564034289214122,0.0020297998275303226,0.02105722861059898,0.0006579248835392344,0.0645061966913399,0.006409642107456221,0.01594155978846723,-0.00510546034022058,0.012809076623605503,0.024483391478708816,0.029588851818929396,1.1764247339401892,1.0880635832460832,1.1322441585931362,1.2800249114302824
G41,G41C3,2.075,1.775,0.6719933129659049,14.574,0.28413194444444445,-0.07943873840708221,-0.1167997283793406,-0.0883319250758009,1136.0,678.0,-458.0,0.03139027777777775,0.00022025447244685908,-0.017076889841303712,0.003465205634744758,0.02695905987531957,0.0019654573367506004,0.018754995311059834,0.0011177633514833612,0.061556493495609405,0.007173275926177031,0.009091285274871354,-0.0035784252337677513,0.010700856671277209,0.022549458786938537,0.026127884020706288,1.1808412782437159,1.09214840132396,1.136494839783838,1.2896539142512158
G41,G41C4,2.075,1.775,0.6693366850915363,13.267,0.2834333333333333,-0.079464663710056,-0.11627704388041779,-0.0882429468485323,1132.0,675.0,-457.0,0.030690277777777775,0.00020667719149862116,-0.017101618653520036,0.003132943804399255,0.026422723522754144,0.001496906471467165,0.017241300972130207,0.0009706155862242618,0.060719265755971835,0.006983146649106516,0.010760873013204183,-0.0006388098499292838,0.013338448451412022,0.01954985951240998,0.020188669362339262,1.1785048245828007,1.08998743847692,1.1342461315298604,1.2845554549796987
G52,G52C1,1.425,0.875,0.830424891,16.991,0.2835958333333334,-0.07871776211154993,-0.1171157371066883,-0.088247635621199,1195.0,725.0,-470.0,0.016166666666666718,9.641757721195986e-05,-0.009053768538676447,0.0030006520238938903,0.013968845014325125,0.0007314839444121705,0.004701353880393293,0.002171135094339997,0.05672485417379005,0.005800347781867829,-0.00998701920259532,-0.005756019818265595,0.010775384139773803,0.006447794326716799,0.012203814144982394,1.0878214328073337,0.8524211280963184,0.970121280451826,0.9272819729209808
G52,G52C2,1.425,0.875,0.8506413410499365,13.911,0.2832324722222222,-0.07855583705519487,-0.1169058817954227,-0.0882636427740489,1143.0,730.0,-413.0,0.01646008333333332,9.53304681556545e-05,-0.009486046267197146,0.002915295823942431,0.014205676925788445,0.0006635492441769057,0.004410122547501261,0.0020522529758085044,0.05664349494112583,0.0057804356638584365,-0.008402229990206098,-0.003829746124137584,0.011019956048641227,0.007336940948473009,0.011166687072610593,1.1009831565451669,0.8627347062792214,0.9818589314121942,0.9498563801803647
G52,G52C3,1.425,0.875,0.8404307405217342,14.606,0.2849098611111111,-0.07825884511293271,-0.11704702281070149,-0.089873610377009,1015.0,670.0,-345.0,0.021802333333333368,0.00012786414807749633,-0.012418292512877538,0.002825246568780673,0.018694747464275355,0.0009286710464073926,0.008679810445364556,0.0011761107252383804,0.058234199388629636,0.006136811374514077,-0.0005657402641264859,-0.004868486064984773,0.012061714546745483,0.01093005127489674,0.015798537339881513,1.0943554291195667,0.8575411931543098,0.9759483111369383,0.9384548604220899
G52,G52C4,1.425,0.875,0.8203944352640159,17.026,0.28250516666666664,-0.0774899288387951,-0.1163355816977617,-0.0891399490260964,1151.0,675.0,-476.0,0.022670722222222217,0.00014120614834856298,-0.012371307840128734,0.0029927386968377346,0.019494250388872373,0.0010988189006095918,0.010639345821316813,0.0007439780491397623,0.0565872086779048,0.007131202803643588,0.0003421377277824718,-0.0021152327532664994,0.011809248186979399,0.013436047928095607,0.015551280681362106,1.0812317375341989,0.8472574171147833,0.9642445773244911,0.9160816092457547
G53,G53C1,2.025,0.825,0.9053216647474656,3.724,0.2839723333333333,-0.0786862344639839,-0.11659473702379859,-0.0891951187439814,1100.0,958.0,-142.0,0.07957524999999999,0.000947009436299803,-0.04487565872044797,0.0059932901588884415,0.06737961870146374,0.006773353923689678,0.06143341176219712,0.002848510386288171,0.09766493460562899,0.006366046277409855,0.049661743360091895,0.009862490317389477,0.010914633058071804,0.06759412431268078,0.0577316339952913,1.353985365915606,0.8642281952219906,1.1091067805687982,1.1701523291422307
