Group,Cell,Chg C-rate,Dchg C-rate,DoD,Lifetime,Q_initial,Q_ini_V_low,Q_ini_V_mid,Q_ini_V_high,CV_time_0,CV_time_3,delta_CV_time_3_0,capacity_fade_3_0,var_deltaQ_dchg_3_0,mean_deltaQ_dchg_3_0,var_dqdv_dchg_3_0,mean_dqdv_dchg_3_0,var_dqdv_dchg_low_3_0,mean_dqdv_dchg_low_3_0,var_dqdv_dchg_mid_3_0,mean_dqdv_dchg_mid_3_0,var_dqdv_dchg_high_3_0,mean_dqdv_dchg_high_3_0,delta_Q_DVA1,delta_Q_DVA2,delta_Q_DVA3,delta_Q_DVA4,chg_stress,dchg_stress,avg_stress,multi_stress
G53,G53C2,2.025,0.825,0.9086400593447634,4.426,0.2830166388888889,-0.08012408551402342,-0.11646698580166169,-0.0868555388088767,1203.0,824.0,-379.0,0.0640736111111111,0.0006776101829813043,-0.0350692255288714,0.004492438809526487,0.05442282880078206,0.00512189568366581,0.04941107285771675,0.001995943862027906,0.08685986814427538,0.004234397603163618,0.03263941661187201,-0.0021408419697637737,0.01119729438688341,0.053567862462090415,0.05570870443185419,1.3564645665011474,0.8658106311194324,1.1111375988102898,1.1744414424135057
G53,G53C3,2.025,0.825,0.9077450872146516,4.047,0.28680833333333333,-0.08010917974531861,-0.1182192808265542,-0.0888745284033948,1196.0,887.0,-309.0,0.06963611111111112,0.0007878782008322185,-0.03789292958028713,0.005191618111411516,0.05912756878137087,0.005837850394605475,0.055670892251562326,0.0025917928757596036,0.0906139544763365,0.005003074052554873,0.035222656717484514,0.006460047676896896,0.006826702100149795,0.062270486782665196,0.0558104391057683,1.3557963717349555,0.8653841325978237,1.1105902521663895,1.173284667133131
G53,G53C4,2.025,0.825,0.939955923,10.685,0.2835958333333334,-0.07981886970158714,-0.11713967901958199,-0.0870694194857063,1186.0,759.0,-427.0,0.030370833333333402,0.00021924992323503443,-0.016007885110885155,0.0036261035818762792,0.025973983191408253,0.002303095030738419,0.019506336758563805,0.0013102531440910244,0.06276185451164032,0.00662137621397936,0.002500474594548287,-0.005874067028067337,0.007314942343923186,0.025186506578908585,0.031060573606975922,1.3796415273812976,0.8806041315341417,1.1301228294577197,1.2149180290480444
G55,G55C1,1.025,2.475,0.6159597388083361,13.114,0.2830020555555556,-0.07942152550140569,-0.11674836689310349,-0.08747215282066391,1151.0,725.0,-426.0,0.019708833333333398,0.00011320025948062304,-0.01167607629277662,0.0030744517632604546,0.017093424528630836,0.0005693474879291526,0.006386979211862489,0.001973866930252394,0.056787224249256335,0.007039069845674769,-0.0010992095482723308,0.0003906912636276183,0.015027366742587894,0.005868351627121821,0.005477660363494202,0.7945808532040929,1.2347065860157351,1.014643719609914,0.9810742125730956
G55,G55C2,1.025,2.475,0.6077655056319489,12.436,0.2803573611111111,-0.0787320862989288,-0.11582431740330261,-0.0863398752878863,1160.0,710.0,-450.0,0.020951916666666626,0.0001225008791744516,-0.012151890963940407,0.003060308723937285,0.018103225736912476,0.0006944948940748972,0.007767520321708944,0.0017140835372707638,0.05685796165279602,0.007088272869039147,0.00010577923736128269,-0.0010186223460896815,0.0157415683323594,0.006106927681133412,0.007125550027223093,0.7892779252410063,1.2264663168791363,1.0078721210600712,0.9680227899643432
G55,G55C3,1.025,2.475,0.6238448162284889,12.158,0.27948655555555557,-0.07682114926502909,-0.1166968553139276,-0.0860809630333976,1021.0,698.0,-323.0,0.028402694444444487,0.0001924115646945084,-0.015497426500840392,0.002925808523608483,0.02409133611525744,0.0008978562626887637,0.014908275788384813,0.001159026514385888,0.06735818100563516,0.006109597220076207,-0.0005290578819722036,-0.027587116760022706,0.01209864456631779,0.015342193990361408,0.042929310750384114,0.7996505090564259,1.2425843714474725,1.0211174402519492,0.9936332251735304
G55,G55C4,1.025,2.475,0.6098680618833465,12.205,0.2835083333333333,-0.0803327042998124,-0.1167651047705488,-0.0871097492472767,1156.0,736.0,-420.0,0.021830638888888865,0.0001233142411066447,-0.012777678329294818,0.0028152487503776435,0.01905379404239072,0.0004621449208231328,0.008158349399283494,0.0018680685501800637,0.05772840472540101,0.006446057510205689,0.002281887987389723,-0.0001535983287227205,0.016025636554052425,0.005609992962464672,0.005763591291187392,0.7906419944769124,1.2285859567654527,1.0096139756211826,0.9713716512433632
G30,G30C1,0.8,0.8,0.7980620587345351,10.242,0.281485884444444,-0.0791284207626943,-0.11523577190010799,-0.0875271864538411,1054.0,757.0,-297.0,0.01625164444444399,7.904971986497547e-05,-0.009561568793255594,0.001866230017961005,0.013892354350157201,0.00045570336679016764,0.004689054241050799,0.0012363551721326198,0.053033644038941063,0.003187465609975707,-0.006716685932685749,0.003422737880608817,0.010433177079630984,0.005953471115565739,0.0025307332349569223,0.799030441840377,0.799030441840377,0.799030441840377,0.6384496469876281
G30,G30C2,0.8,0.8,0.7510626951748108,14.338,0.28468496,-0.0838240390399973,-0.1164641016682071,-0.085109043588086,1150.0,873.0,-277.0,0.01669589333333299,8.193893364848806e-05,-0.009792472811094296,0.002220838578570111,0.014428142318994515,0.00044993418148747596,0.005115744742222064,0.0022714695343526233,0.056630461526533636,0.0032047068033728,-0.00900540668792794,-0.003797142154448624,0.0108153509649766,0.00556351180632339,0.009360653960772014,0.7751452484146752,0.7751452484146752,0.7751452484146752,0.6008501561398486
G30,G30C3,0.8,0.8,0.7506536495940741,18.538,0.283053457777778,-0.0826641625392047,-0.11566460004623369,-0.085566328364461,1198.0,916.0,-282.0,0.013871164444445028,6.28374699344529e-05,-0.009119249836728486,0.002030190006773586,0.011847169248158696,0.0002721320353435423,1.756926189105634e-05,0.0023140030668457588,0.05340355079027955,0.0029343253607314306,-0.0059386508283454376,-0.0031612359244840016,0.011712279239679602,0.0030335432164390885,0.00619477914092309,0.7749341389274699,0.7749341389274699,0.7749341389274699,0.6005229196752592
G30,G30C4,0.8,0.8,0.8039111291444709,10.11,0.281902791111111,-0.0786564702319674,-0.1165045065559074,-0.08695803426605919,1098.0,770.0,-328.0,0.017684728888889,9.969188478057056e-05,-0.009199464832869876,0.0027128219167736785,0.014908954412959769,0.0007019544050311708,0.008326025491138565,0.0023606681681226068,0.057194671207438985,0.0043827162528377395,-0.01396391371452738,-0.012374377938102837,0.008815801418230296,0.007607015578224491,0.019981393516327328,0.801953180251551,0.801953180251551,0.801953180251551,0.6431289033155767
G31,G31C1,1.2,1.0,0.6047683962814651,14.666,0.283332622222222,-0.0777478977630128,-0.11616268674779809,-0.0898201255466887,995.0,823.0,-172.0,0.020623342222222008,9.556103184996848e-05,-0.012931326826580552,0.0019650425251329234,0.017430039815142878,0.0004008304926243223,0.005398116721593434,0.0019156017094997077,0.05285047723359932,0.0034704360283209245,0.006218175052291315,-0.0021882883512447104,0.011274468023018819,0.007904650007480502,0.010092938358725212,0.8518932301279064,0.7776685645449899,0.8147808973364481,0.6624905854191637
G31,G31C2,1.2,1.0,0.6146787584854658,10.727,0.285080906666667,-0.0780369738912284,-0.1159689464123512,-0.091347619914391,959.0,690.0,-269.0,0.016839288888889026,7.786692507531555e-05,-0.010934605696104051,0.0021389250886706115,0.014459958493842705,0.0003853441785732309,0.002564024912446191,0.00199286959528001,0.04935392853015055,0.004161365289929277,0.0034061024232512446,0.0017630640415073895,0.013928049084541039,0.003490277844186984,0.0017272138026795947,0.8588448696840185,0.7840145142058697,0.8214296919449441,0.6733468432835192
G31,G31C3,1.2,1.0,0.6154723924474819,11.886,0.282173671111111,-0.07688960234257342,-0.1148658689327277,-0.0907411447113878,966.0,695.0,-271.0,0.02066755555555505,9.76939748470867e-05,-0.013003713133304288,0.002139225264921717,0.017730658612529905,0.0006031733495244683,0.005511140184304125,0.0013127032489845282,0.050438140579195,0.004595089833933369,0.009535992101077539,-0.0007707005010272883,0.016105586446470282,0.005082162125535222,0.0058528626265625106,0.859399133660826,0.7845204856773862,0.8219598096691061,0.6742162257303161
G31,G31C4,1.2,1.0,0.6222480006908864,10.035,0.283873617777778,-0.07743508627156731,-0.1154825310074729,-0.09122213985821469,958.0,694.0,-264.0,0.01653747555555596,7.618657114340424e-05,-0.010810001344236406,0.002205590854647109,0.014088934833685403,0.00025508539736157637,0.0016410336532109544,0.0022395727199117864,0.04937162806617733,0.004403236566040313,0.0037611044493808983,-9.508284503892406e-05,0.013549543582742185,0.0031099936979102905,0.0032050765429492145,0.8641166592706471,0.7888269776642317,0.8264718184674393,0.6816385326817772
G45,G45C1,1.125,1.725,0.8001040463260922,8.58,0.281208071111111,-0.07765308731452,-0.1149255818971989,-0.0889702194016892,1028.0,734.0,-294.0,0.024878879999999992,0.00013975934715741663,-0.015475664759231119,0.0022810754726616486,0.021281184598203745,0.0008182201455480128,0.007591251938532584,0.0009589923019452124,0.06321397541134413,0.004186385333708386,0.006893563956706668,-0.00048744416702620197,0.019123822722290795,0.007359706316417913,0.007847150483444115,0.9487449879271319,1.1748104016872294,1.0617776948071806,1.1145954803654194
G45,G45C2,1.125,1.725,0.8110318718271279,7.342,0.284418097777778,-0.0779612115608854,-0.11601844657979518,-0.09079105387228001,1005.0,712.0,-293.0,0.026634026666666977,0.000159925715606208,-0.016087643853866324,0.0027044373968317143,0.022828548680340316,0.0007929012193751088,0.009124689767455226,0.0009870775938372013,0.06305180821633029,0.00609538580964972,0.010243056694568618,0.006012184749901783,0.016482812962488713,0.010809638474403471,0.004797453724501688,0.9552019973835475,1.1828059768625603,1.069003987123054,1.1298186316163157
G45,G45C3,1.125,1.725,0.8004840473261173,8.175,0.283375413333333,-0.0783185071038782,-0.11619982193897029,-0.0893218550922273,1044.0,790.0,-254.0,0.016670382222222002,8.876085300191086e-05,-0.011146788749816271,0.002571787998940014,0.014339347775847971,0.00029837563650179027,-0.0004259157648877392,0.0018753184513108055,0.059190294060069475,0.005131500023243102,-0.0008422363182937929,-0.0009139887681600678,0.01407719726647938,0.0029934936875019302,0.003907482455661998,0.9489702594085243,1.1750893504910818,1.0620298049498031,1.1151248457637162
G45,G45C4,1.125,1.725,0.7986930746227221,9.65,0.284168906666667,-0.07864054772908888,-0.1162400956266408,-0.0896532147843347,1030.0,764.0,-266.0,0.023545955555555997,0.00013791027819631368,-0.013812217788931125,0.0026626059881560225,0.02011937604356142,0.0007759634995879246,0.008306193880359346,0.0011200360680783381,0.06264742475955676,0.005542106309526849,0.0014303995601589747,-0.0008657166361544788,0.014919734568613008,0.008254242738842787,0.009119959374997266,0.9479080698836582,1.1737740641725714,1.0608410670281148,1.1126299076493191
G47,G47C1,2.325,1.925,0.4770839123052751,9.396,0.278143075555556,-0.0753214573661515,-0.11429678588570269,-0.088816774317989,953.0,671.0,-282.0,0.03411523555555601,0.0002218228683898679,-0.018954087258093135,0.0025033606959530435,0.029114156373282376,0.0013179636918808735,0.021174366401874995,0.001000611016904457,0.05793786761012031,0.005276644912203146,0.01649222921394065,-0.002402510207978964,0.011783469215654124,0.02325455916536462,0.025657069373343583,1.0531951842416318,0.9583248568140422,1.005760020527837,1.0093031241356007
G47,G47C2,2.325,1.925,0.4783260756843207,15.477,0.283952782222222,-0.07853128284391808,-0.1157540035187071,-0.0899722314275922,997.0,660.0,-337.0,0.02561806222222196,0.0001416911061582179,-0.01508774728353347,0.002354237536525571,0.021972357165540312,0.0008764241525185607,0.011923365225995863,0.001069851538157863,0.05266256680342094,0.005341514211726624,0.011567662481965094,0.0018021079010050733,0.012968488543975226,0.014260964202061271,0.012458856301056198,1.054565373016792,0.9595716209290046,1.0070684969728982,1.0119310043613237
G47,G47C3,2.325,1.925,0.4849508853607815,12.244,0.286001173333333,-0.07839621854268183,-0.1164655697988314,-0.09141781559224339,989.0,705.0,-284.0,0.02058496000000004,0.00010036752971501619,-0.012912679432799232,0.0021262278556054568,0.017669081326676054,0.0006242981380959416,0.00633913568262156,0.0013298390705682687,0.04885270715594916,0.004619802729890481,0.009236765930960178,0.004843551128390272,0.013537419371721815,0.008338580771914378,0.0034950296435241057,1.0618431185744046,0.9661937974958774,1.014018458035141,1.0259462350802693
G47,G47C4,2.325,1.925,0.4906390547251361,10.114,0.283388284444444,-0.07657714477389968,-0.11650121044688891,-0.0906179865898092,971.0,664.0,-307.0,0.02373061333333304,0.00013254538940683815,-0.013769855526585233,0.0024423274472697197,0.02042914842752867,0.0008427168266683946,0.010776513611332842,0.0011199967220038988,0.05281610402088334,0.0055599780311907255,0.007522954639861563,0.003934135100266217,0.012004927638049778,0.011897135702898604,0.007963000602632386,1.0680523405882043,0.9718437016032399,1.0199480210957221,1.0379799401832448
G48,G48C1,2.375,2.225,0.5845145070928216,9.804,0.283717155555556,-0.07823433903025462,-0.1160746525884436,-0.0897187044765585,1035.0,743.0,-292.0,0.032150062222223,0.0002056472424946734,-0.019182885573564578,0.0027761903260300883,0.0274870481956019,0.0012327532378698586,0.014878739198131588,0.0011745790999947922,0.06339185356282191,0.0057487516584085315,0.017017002964792936,-0.018043899027312182,0.016423828568178284,0.01733581734871381,0.035379716376025994,1.1782283116380505,1.1404143011561756,1.159321306397113,1.3436684166191282
G48,G48C2,2.375,2.225,0.5715851675310871,8.654,0.283483306666667,-0.07883316788317213,-0.1155719357436716,-0.0894273853550952,988.0,782.0,-206.0,0.025344977777778,0.00012404421086169995,-0.016561098938975796,0.0018720018657715273,0.021535265977632154,0.0007965189475080585,0.006834131508551069,0.0010076363552208917,0.055510534158539564,0.0032757312691231435,0.017061574985343754,0.006611647487829497,0.016757025360694705,0.011168501942381392,0.004556854454551895,1.1651243594081842,1.1277309066247447,1.1464276330164644,1.3139467501659665
G48,G48C3,2.375,2.225,0.6107923012849098,12.004,0.283817173333333,-0.07748092781915039,-0.1157798742934872,-0.0908263260963037,985.0,689.0,-296.0,0.025587573333333002,0.00014232043523147375,-0.01620352485618064,0.002498822697376364,0.021837915119334042,0.0007053217458434071,0.007217527207072481,0.001285854407502884,0.05859050686229632,0.005460185099584106,0.014455070259849104,0.005403458957145529,0.017420082892365407,0.009486940239905817,0.004083481282760287,1.204421734921643,1.165767073801162,1.1850944043614025,1.4040752015421227
G48,G48C4,2.375,2.225,0.5760927382267221,8.196,0.279141368888889,-0.07680308992390159,-0.1145475772004422,-0.0880855542460139,980.0,720.0,-260.0,0.03602190222222201,0.0002468934740624023,-0.02056467641832775,0.0029784217801541073,0.03061042295992626,0.0015066086254923196,0.01995929868308661,0.0010604761666108144,0.06417275486527815,0.006357440792156619,0.01866842790862311,-0.006664757332656784,0.012697660657690929,0.02434383283424929,0.031008590166906075,1.169709473881641,1.132168866624788,1.1509391702532143,1.3243086493248544
G51,G51C1,2.275,1.875,0.5583377847510036,11.288,0.283621671111111,-0.0775937190128628,-0.1162875784253605,-0.09008478446585859,1022.0,825.0,-197.0,0.03014824888888895,0.0001568732193584455,-0.01955967903289909,0.0019623181253161743,0.025478007014756457,0.0008767832995607338,0.009832049070332282,0.0012197584675621934,0.05973661990823981,0.0032069610290323364,0.022709043021348983,-0.016604360860700912,0.015438750383583999,0.016570042050099487,0.0331744029108004,1.1270396888790266,1.023173175180102,1.0751064320295645,1.153156777024348
G51,G51C2,2.275,1.875,0.4929418854996856,13.211,0.28295344,-0.08137973381188462,-0.1152968818685593,-0.08689158092441329,1084.0,818.0,-266.0,0.023027359999999997,0.00010588710737683321,-0.014235277824592467,0.0017615758090536403,0.019586821890450874,0.000904101464967602,0.008843673112251135,0.0008444024758707571,0.04994580579461024,0.00315982922865653,0.010816136061048495,-0.023956232745068196,0.015224300388654577,0.008548653072799312,0.03250488581786751,1.0589819590114766,0.9613875572899363,1.0101847581507064,1.0180920787881549
G51,G51C3,2.275,1.875,0.560898426,10.717,0.284716462222222,-0.0790798835309276,-0.11614029314368039,-0.0898463203349241,996.0,729.0,-267.0,0.02341898666666603,0.0001221140504802617,-0.014881187444772447,0.002220387299306776,0.020076232428181417,0.000590358186505359,0.006632209203158239,0.001311121295862374,0.055319291241627724,0.004713240513944861,0.011843590661361343,0.005424139502233,0.016328732476175917,0.00850093726493259,0.00307679776269959,1.1296211396525828,1.0255167228036801,1.0775689312281314,1.158445369146275
G51,G51C4,2.275,1.875,0.5335143042470579,11.985,0.282242204444444,-0.07953128931604009,-0.11502575075369129,-0.0881664555720508,1035.0,760.0,-275.0,0.021091431111111003,0.00010180156917522458,-0.013493365234400506,0.0021572919080983426,0.01810271693361661,0.0005307207138149823,0.005401211213628725,0.0015254922634265126,0.05110519145418182,0.004567739894327682,0.010598504069323595,-0.0009923532333669105,0.015023377555278106,0.0069760633330537836,0.007968416566420694,1.101700976745531,1.000169645841761,1.050935311293646,1.1018878757351
G60,G60C1,0.675,1.325,0.8486202199645804,12.952,0.283652942222222,-0.07773583331304076,-0.11643524188712902,-0.0897306998927355,1037.0,699.0,-338.0,0.017105119999999974,9.461738192071395e-05,-0.010177885109603312,0.0025146898518725704,0.014494383953323272,0.0005727723558246942,0.0035344429408337695,0.0013320887091051302,0.0568871909748812,0.005130040669742183,-0.005798028865458104,-0.003761120705890214,0.010484473777793824,0.007487220508940878,0.011248341214831092,0.7568478370690451,1.0603875666250848,0.9086177018470649,0.8025520362551034
G60,G60C2,0.675,1.325,0.8173702572364099,11.331,0.282105564444444,-0.0781446786895468,-0.11603664075691741,-0.08840331222357069,1037.0,860.0,-177.0,0.019052764444444037,8.859574933341844e-05,-0.012999286734342015,0.0016940784843836984,0.016185643179545052,0.00040594622581389945,0.0006398290226419854,0.001207702366925866,0.05918368927753805,0.002283197749831888,0.004407985703729776,-0.027647245910037532,0.01380364065077741,0.006078634600717364,0.033725880510754896,0.7427818816009023,1.0406803499818007,0.8917311157913514,0.7729985085045674
G60,G60C3,0.675,1.325,0.8506361144158254,8.524,0.280392604444444,-0.07680507053683971,-0.11488803453461599,-0.08897961472110881,981.0,722.0,-259.0,0.021610417777777002,0.000123259996133,-0.011753825591168192,0.0024844992902038035,0.018555047898607478,0.000736632886126433,0.010130212347555251,0.0011662135679163992,0.05754840728631431,0.005162696822005426,-0.0033370835984358393,-0.0034057628162880993,0.00864370716534782,0.011577675202555093,0.014983438018843193,0.7577462485757895,1.0616462930755084,0.909696270825649,0.8044584958923597
G60,G60C4,0.675,1.325,0.8287183270012988,9.861,0.28407232,-0.07887241780003301,-0.11659439057258149,-0.0890830697499488,1073.0,753.0,-320.0,0.01841413333333297,9.548474921923533e-05,-0.011379944278422784,0.0021681283682110403,0.015881051300622964,0.0004801778529375428,0.004278959760172444,0.0013446712049581025,0.05776257318400142,0.003994687218527484,-0.0026770414210225404,-0.027493998242002382,0.013877417621505989,0.005589138393904403,0.033083136635906785,0.7479203638930262,1.0478796606847185,0.8979000122888723,0.7837305371354154
G62,G62C1,1.575,2.425,0.6168491276494172,15.05,0.27953211111111115,-0.07938827876807922,-0.1154796798528373,-0.0852163072573194,1182.0,758.0,-424.0,0.029960888888888926,0.00018448793135333725,-0.01761645916094323,0.002446146982340153,0.025631448444413747,0.0010218578561392274,0.014224248166177535,0.0012377564300801737,0.06482917432327923,0.0044436177311376335,0.009439652989772196,-0.016092901091148998,0.016164088928231513,0.014855665157652687,0.030948566248801684,0.9856659556096234,1.2230532018476696,1.1043595787286464,1.205521902960593
G62,G62C2,1.575,2.425,0.6413469365965626,11.719,0.2841039444444444,-0.08041852161917887,-0.11758238882990321,-0.0865670629075006,1134.0,716.0,-418.0,0.026662361111111088,0.000176480976825204,-0.014907963028661122,0.0032297825859862665,0.022916596837212203,0.001086375485329918,0.013023502918157253,0.0014635804835247924,0.06561188642263678,0.006743755677904016,0.00019494055114412844,0.0038614803315344115,0.014375951240521684,0.01281531727777449,0.008953836946240079,1.005047971561351,1.2471031718533412,1.126075571707346,1.2533985131989274
G62,G62C3,1.575,2.425,0.6321351425571087,11.633,0.27988880555555556,-0.07926128322482479,-0.1162201694867973,-0.0852280637768595,1241.0,735.0,-506.0,0.029234333333333362,0.0001891369341467145,-0.01684096734576512,0.0026963967454746393,0.025141352123973112,0.0010326701536447827,0.014507844660482301,0.0010895898457536845,0.06584993185580189,0.005375416258098195,0.005893315992675184,-0.02097623004246668,0.016482023233027304,0.01439308714443191,0.03536931718689859,0.9978040135855569,1.2381145830257345,1.1179592983056457,1.235395700221886
G62,G62C4,1.575,2.425,0.6774456260161776,7.766,0.28452894444444443,-0.07464191136897777,-0.11614035017686411,-0.09405872646265061,948.0,705.0,-243.0,0.023795777777777805,0.0001191829049574944,-0.016354660716401525,0.0018793958608298526,0.0203003549293737,0.0002549619070552606,0.0020974330494470577,0.0010998136846640096,0.059119569668434326,0.0037269003035740236,0.017967891125598698,0.0062660275378518815,0.017823655864880106,0.007197103139640587,0.0009310756017887056,1.032945720246461,1.2817197989768399,1.1573327596116503,1.323946980908281
